"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"3613","Jerome Ford","CLV","RB","1","2025","1","4","DET","2","5.7","1","4","2.2","4.00","2.00","4.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3614","Khalil Herbert","NYJ","RB","1","2025","1","18","BUF","2","9.1","1","4","6.7","4.00","2.00","4.0","50.0","0","0.0","0","0","0","5.6","5.6","5.6","4.6"
"3615","Javonte Williams","DAL","RB","1","2025","1","5","NYJ","2","6.9","1","4","1.7","4.00","2.00","4.0","50.0","1","25.0","1","1","0","26.9","26.9","26.9","25.9"
"3616","Brian Robinson","SF","RB","1","2025","1","12","CAR","2","6.3","1","4","2.1","4.00","2.00","4.0","50.0","0","0.0","0","0","0","5.4","5.4","5.4","4.4"
"3617","David Montgomery","DET","RB","1","2025","1","2","CHI","1","3.6","1","4","1.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","13.1","13.1","13.1","12.1"
"3618","Zavier Scott","MIN","RB","1","2025","1","13","SEA","1","3.3","1","4","3.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","3.1","3.1","3.1","2.1"
"3619","Jaylin Noel","HST","WR","1","2025","1","12","BUF","2","6.7","1","4","2.6","4.00","2.00","4.0","50.0","0","0.0","1","1","0","1.9","1.9","1.9","0.9"
"3620","Davis Allen","LA","TE","1","2025","1","7","JAX","1","3.0","1","4","2.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3621","Kenneth Gainwell","PIT","RB","1","2025","1","10","LAC","3","9.7","2","4","2.5","2.00","1.33","4.0","66.7","0","0.0","1","1","0","2.4","2.4","2.4","0.4"
"3622","Tommy Tremble","CAR","TE","1","2025","1","8","BUF","1","4.2","1","4","2.3","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3623","Kenneth Gainwell","PIT","RB","1","2025","1","1","NYJ","4","13.3","3","4","1.6","1.33","1.00","4.0","75.0","0","0.0","0","0","0","5.3","5.3","5.3","2.3"
"3624","Keleki Latu","BUF","TE","1","2025","1","11","TB","1","3.3","1","4","1.3","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3625","Emanuel Wilson","GB","RB","1","2025","1","18","MIN","1","9.1","1","4","11.8","4.00","4.00","4.0","100.0","0","0.0","0","0","0","5.8","5.8","5.8","4.8"
"3626","Tre Harris","LAC","WR","1","2025","1","10","PIT","2","6.1","2","4","1.8","2.00","2.00","4.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","0.4"
"3627","Ross Dwelley","DET","TE","1","2025","1","14","DAL","1","2.9","1","4","1.3","4.00","4.00","4.0","100.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3628","Mack Hollins","NE","WR","1","2025","1","4","CAR","1","5.6","1","4","2.0","4.00","4.00","4.0","100.0","1","50.0","1","1","0","7.4","7.4","7.4","6.4"
"3629","Rachaad White","TB","RB","1","2025","1","12","LA","1","2.9","1","4","3.9","4.00","4.00","4.0","100.0","0","0.0","0","1","0","5.2","5.2","5.2","4.2"
"3630","Zamir White","LV","RB","1","2025","1","3","WAS","2","6.9","1","4","1.4","4.00","2.00","4.0","50.0","0","0.0","0","0","0","3.3","3.3","3.3","2.3"
"3631","J.K. Dobbins","DEN","RB","1","2025","1","4","CIN","1","2.4","1","4","1.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","11.5","11.5","11.5","10.5"
"3632","Adam Thielen","PIT","WR","1","2025","1","14","BLT","1","2.9","1","4","1.4","4.00","4.00","4.0","100.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3633","Luke Musgrave","GB","TE","1","2025","1","1","DET","1","4.5","1","4","2.1","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3634","LeQuint Allen","JAX","RB","1","2025","1","1","CAR","1","3.2","1","4","2.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3635","Jayden Higgins","HST","WR","1","2025","1","9","DEN","1","2.5","1","4","1.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3636","Sean Tucker","TB","RB","1","2025","1","12","LA","2","5.9","1","4","3.9","4.00","2.00","4.0","50.0","0","0.0","0","1","0","5.6","5.6","5.6","4.6"
"3637","Elijah Moore","DEN","WR","1","2025","2","3","NE","1","3.2","1","4","3.0","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3638","Audric Estime","NO","RB","1","2025","1","17","TEN","1","3.7","1","4","1.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","16.8","16.8","16.8","15.8"
"3639","Brashard Smith","KC","RB","1","2025","1","16","TEN","1","4.2","1","4","3.2","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3640","Jaylin Noel","HST","WR","1","2025","1","3","JAX","1","2.6","1","4","2.0","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3641","Durham Smythe","CHI","TE","1","2025","1","12","PIT","1","2.9","1","4","1.7","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3642","John FitzPatrick","GB","TE","1","2025","1","8","PIT","1","2.7","1","4","1.1","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3643","Blake Whiteheart","CLV","TE","1","2025","1","7","MIA","1","5.6","1","4","3.4","4.00","4.00","4.0","100.0","0","0.0","0","0","1","1.4","1.4","1.4","0.4"
"3644","Isaiah Hodgins","NYG","WR","1","2025","1","13","NE","1","4.2","1","4","2.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3645","Devin Singletary","NYG","RB","1","2025","1","5","NO","2","5.0","1","4","2.0","4.00","2.00","4.0","50.0","0","0.0","0","0","0","3.4","3.4","3.4","2.4"
"3646","Trevor Etienne","CAR","RB","1","2025","1","13","LA","1","5.0","1","4","1.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3647","Josh Whyle","GB","TE","1","2025","1","18","MIN","1","9.1","1","4","11.8","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3648","Ameer Abdullah","IND","RB","1","2025","1","17","JAX","1","3.2","1","4","2.7","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3649","Deven Thompkins","ATL","WR","1","2025","1","14","SEA","1","3.3","1","4","2.5","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3650","Jahan Dotson","PHI","WR","1","2025","1","2","KC","1","4.5","1","4","4.0","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3651","Jeremy McNichols","WAS","RB","1","2025","1","10","DET","1","4.5","1","4","1.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","3.9","3.9","3.9","2.9"
"3652","Matthew Golden","GB","WR","1","2025","1","8","PIT","3","8.1","3","4","1.1","1.33","1.33","4.0","100.0","0","0.0","0","0","0","3.4","3.4","3.4","0.4"
"3653","Alvin Kamara","NO","RB","1","2025","1","12","ATL","2","4.4","2","4","1.6","2.00","2.00","4.0","100.0","0","0.0","0","0","0","3.5","3.5","3.5","1.5"
"3654","Mitchell Evans","CAR","TE","1","2025","1","5","MIA","1","3.3","1","4","2.0","4.00","4.00","4.0","100.0","1","50.0","1","1","0","7.4","7.4","7.4","6.4"
"3655","Tim Patrick","JAX","WR","1","2025","1","18","TEN","1","3.1","1","4","1.5","4.00","4.00","4.0","100.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3656","Omarion Hampton","LAC","RB","1","2025","1","15","KC","1","3.4","1","4","1.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","7.5","7.5","7.5","6.5"
"3657","CeeDee Lamb","DAL","WR","1","2025","1","18","NYG","1","4.2","1","4","2.8","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3658","Ian Thomas","LV","TE","1","2025","1","6","TEN","1","4.3","1","4","2.3","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3659","Mecole Hardman","BUF","WR","1","2025","2","2","DEN","2","5.1","1","4","1.4","4.00","2.00","4.0","50.0","1","33.3","1","1","0","7.4","7.4","7.4","6.4"
"3660","Jelani Woods","NYJ","TE","1","2025","1","17","NE","1","2.9","1","4","2.6","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3661","LeQuint Allen","JAX","RB","1","2025","1","7","LA","1","2.1","1","4","1.4","4.00","4.00","4.0","100.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3662","Kylen Granson","PHI","TE","1","2025","1","11","DET","2","7.1","1","4","3.0","4.00","2.00","4.0","50.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3663","Colson Yankoff","WAS","TE","1","2025","1","11","MIA","1","3.3","1","4","1.9","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3664","Tutu Atwell","LA","WR","1","2025","1","1","HST","1","3.4","1","4","1.6","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3665","David Njoku","CLV","TE","1","2025","1","13","SF","2","7.7","2","4","2.7","2.00","2.00","4.0","100.0","0","0.0","0","0","0","2.4","2.4","2.4","0.4"
"3666","Xavier Hutchinson","HST","WR","1","2025","1","16","LV","2","5.7","1","4","2.1","4.00","2.00","4.0","50.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3667","Tanner Hudson","CIN","TE","1","2025","1","16","MIA","1","3.0","1","4","1.3","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3668","Roman Wilson","PIT","WR","1","2025","1","9","IND","2","5.7","1","4","2.0","4.00","2.00","4.0","50.0","0","0.0","0","0","1","0.4","0.4","0.4","-0.6"
"3669","Malik Washington","MIA","WR","1","2025","1","17","TB","3","13.6","1","4","2.3","4.00","1.33","4.0","33.3","0","0.0","0","1","0","1.5","1.5","1.5","0.5"
"3670","Tony Pollard","TEN","RB","1","2025","1","11","HST","3","8.1","3","4","2.1","1.33","1.33","4.0","100.0","0","0.0","0","0","0","5.6","5.6","5.6","2.6"
"3671","Zay Jones","ARZ","WR","1","2025","1","1","NO","1","3.4","1","4","2.5","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3672","James Cook","BUF","RB","1","2025","1","15","NE","3","10.7","2","4","2.1","2.00","1.33","4.0","66.7","1","33.3","1","1","0","31.1","31.1","31.1","29.1"
"3673","Darius Cooper","PHI","WR","1","2025","1","17","BUF","1","3.7","1","4","3.6","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3674","Justin Jefferson","MIN","WR","1","2025","1","13","SEA","6","20.0","2","4","3.2","2.00","0.67","4.0","33.3","0","0.0","0","0","0","2.4","2.4","2.4","0.4"
"3675","Davis Allen","LA","TE","1","2025","1","13","CAR","1","3.6","1","4","1.6","4.00","4.00","4.0","100.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3676","Bijan Robinson","ATL","RB","1","2025","1","10","IND","2","7.1","2","4","2.3","2.00","2.00","4.0","100.0","0","0.0","0","0","0","10.8","10.8","10.8","8.8"
"3677","Jared Wiley","KC","TE","1","2025","1","13","DAL","1","2.9","1","4","1.5","4.00","4.00","4.0","100.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3678","Josh Jacobs","GB","RB","1","2025","1","1","DET","1","4.5","1","4","2.1","4.00","4.00","4.0","100.0","0","0.0","0","0","0","14.0","14.0","14.0","13.0"
"3679","John Metchie","NYJ","WR","1","2025","1","16","NO","5","14.3","1","4","2.1","4.00","0.80","4.0","20.0","0","0.0","0","1","0","1.4","1.4","1.4","0.4"
"3680","Marvin Mims","DEN","WR","1","2025","1","3","LAC","4","16.0","1","4","2.6","4.00","1.00","4.0","25.0","0","0.0","0","0","0","1.4","1.4","1.4","0.4"
"3681","Brevyn Spann-Ford","DAL","TE","1","2025","1","11","LV","1","3.0","1","4","1.5","4.00","4.00","4.0","100.0","0","0.0","1","1","0","1.4","1.4","1.4","0.4"
"3682","Miles Sanders","DAL","RB","1","2025","1","2","NYG","2","3.8","2","4","1.1","2.00","2.00","4.0","100.0","0","0.0","0","0","0","9.9","9.9","9.9","7.9"
"3683","Justin Watson","HST","WR","1","2025","1","2","TB","2","8.3","1","3","1.4","3.00","1.50","3.0","50.0","0","0.0","0","2","0","1.3","1.3","1.3","0.3"
"3684","Devaughn Vele","NO","WR","1","2025","1","2","SF","1","2.9","1","3","1.4","3.00","3.00","3.0","100.0","1","33.3","1","1","0","7.3","7.3","7.3","6.3"
"3685","Ollie Gordon","MIA","RB","1","2025","1","9","BLT","1","2.5","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.9","1.9","1.9","0.9"
"3686","Ben Sinnott","WAS","TE","1","2025","1","18","PHI","2","9.1","2","3","2.3","1.50","1.50","3.0","100.0","0","0.0","0","0","0","2.3","2.3","2.3","0.3"
"3687","Elijah Higgins","ARZ","TE","1","2025","1","15","HST","2","5.0","1","3","1.2","3.00","1.50","3.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3688","Will Shipley","PHI","RB","1","2025","1","14","LAC","1","2.5","1","3","1.3","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3689","Kenneth Walker","SEA","RB","1","2025","1","6","JAX","1","3.7","1","3","1.0","3.00","3.00","3.0","100.0","0","0.0","0","0","0","4.7","4.7","4.7","3.7"
"3690","Alex Bachman","LV","WR","1","2025","1","16","HST","1","4.3","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3691","Trent Sherfield","DEN","WR","1","2025","1","2","IND","1","3.3","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3692","Rashid Shaheed","SEA","WR","1","2025","1","10","ARZ","1","8.3","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","1","0","3.3","3.3","3.3","2.3"
"3693","John Metchie","NYJ","WR","1","2025","1","10","CLV","1","9.1","1","3","5.6","3.00","3.00","3.0","100.0","0","0.0","0","0","0","0.6","0.6","0.6","-0.4"
"3694","Will Shipley","PHI","RB","1","2025","1","16","WAS","1","3.3","1","3","1.6","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3695","Dylan Sampson","CLV","RB","1","2025","1","10","NYJ","1","3.1","1","3","1.8","3.00","3.00","3.0","100.0","0","0.0","0","0","0","0.9","0.9","0.9","-0.1"
"3696","Ben Sims","MIN","TE","1","2025","1","17","DET","1","6.3","1","3","5.9","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3697","Brevyn Spann-Ford","DAL","TE","1","2025","1","2","NYG","1","1.9","1","3","0.8","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3698","Kareem Hunt","KC","RB","1","2025","1","11","DEN","2","4.4","1","3","1.1","3.00","1.50","3.0","50.0","0","0.0","0","0","0","13.2","13.2","13.2","12.2"
"3699","TreVeyon Henderson","NE","RB","1","2025","1","5","BUF","3","10.0","2","3","1.1","1.50","1.00","3.0","66.7","0","0.0","0","0","0","4.7","4.7","4.7","2.7"
"3700","Christian Kirk","HST","WR","1","2025","1","10","JAX","3","6.7","1","3","1.0","3.00","1.00","3.0","33.3","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3701","Elijah Higgins","ARZ","TE","1","2025","1","1","NO","2","6.9","1","3","1.8","3.00","1.50","3.0","50.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3702","Xavier Legette","CAR","WR","1","2025","1","17","SEA","1","4.2","1","3","5.6","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3703","Ameer Abdullah","IND","RB","1","2025","1","8","TEN","1","3.2","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.8","1.8","1.8","0.8"
"3704","James Cook","BUF","RB","1","2025","1","17","PHI","4","11.4","1","3","1.1","3.00","0.75","3.0","25.0","0","0.0","0","0","0","8.7","8.7","8.7","7.7"
"3705","Raheem Mostert","LV","RB","1","2025","1","16","HST","1","4.3","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","1","1","0","1.9","1.9","1.9","0.9"
"3706","Anthony Gould","IND","WR","1","2025","1","14","JAX","1","2.8","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3707","Brandin Cooks","NO","WR","1","2025","1","7","CHI","1","3.1","1","3","1.3","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3708","Chuba Hubbard","CAR","RB","1","2025","1","3","ATL","3","12.5","2","3","2.5","1.50","1.00","3.0","66.7","0","0.0","1","2","0","9.6","9.6","9.6","7.6"
"3709","Trent Sherfield","DEN","WR","1","2025","1","1","TEN","1","2.5","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3710","Charlie Woerner","ATL","TE","1","2025","1","16","ARZ","1","2.9","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3711","Luke Farrell","SF","TE","1","2025","1","12","CAR","1","3.1","1","3","1.6","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3712","Isiah Pacheco","KC","RB","1","2025","1","1","LAC","3","7.7","2","3","1.2","1.50","1.00","3.0","66.7","0","0.0","0","0","0","4.8","4.8","4.8","2.8"
"3713","Brian Robinson","SF","RB","1","2025","2","2","SEA","1","3.2","1","3","2.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3714","Cole Kmet","CHI","TE","1","2025","1","12","PIT","1","2.9","1","3","1.3","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3715","Derius Davis","LAC","WR","1","2025","1","10","PIT","1","3.0","1","3","1.4","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3716","Elijah Higgins","ARZ","TE","1","2025","1","7","GB","1","2.8","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3717","Tyler Allgeier","ATL","RB","1","2025","1","18","NO","2","6.3","1","3","1.7","3.00","1.50","3.0","50.0","0","0.0","0","0","0","2.9","2.9","2.9","1.9"
"3718","Allen Lazard","NYJ","WR","1","2025","1","5","DAL","2","4.3","1","3","1.1","3.00","1.50","3.0","50.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3719","Drake Dabney","GB","TE","1","2025","1","18","MIN","2","18.2","1","3","8.8","3.00","1.50","3.0","50.0","0","0.0","1","1","0","1.3","1.3","1.3","0.3"
"3720","Andre Baccellia","ARZ","WR","1","2025","1","14","LA","3","6.8","1","3","1.1","3.00","1.00","3.0","33.3","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3721","Josh Jacobs","GB","RB","1","2025","2","1","CHI","2","4.3","1","3","0.9","3.00","1.50","3.0","50.0","0","0.0","0","0","0","6.8","6.8","6.8","5.8"
"3722","Kareem Hunt","KC","RB","1","2025","1","2","PHI","1","3.4","1","3","1.6","3.00","3.00","3.0","100.0","0","0.0","0","0","0","4.4","4.4","4.4","3.4"
"3723","Woody Marks","HST","RB","1","2025","1","13","IND","1","2.9","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","7.7","7.7","7.7","6.7"
"3724","Kenneth Walker","SEA","RB","1","2025","1","10","ARZ","1","8.3","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","0","0","8.0","8.0","8.0","7.0"
"3725","Davis Allen","LA","TE","1","2025","1","3","PHI","1","2.9","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3726","Blake Corum","LA","RB","1","2025","1","14","ARZ","1","3.2","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","26.1","26.1","26.1","25.1"
"3727","Jahan Dotson","PHI","WR","1","2025","1","14","LAC","3","7.5","1","3","1.3","3.00","1.00","3.0","33.3","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3728","Greg Dortch","ARZ","WR","1","2025","1","3","SF","2","5.7","2","3","1.9","1.50","1.50","3.0","100.0","0","0.0","0","0","0","2.8","2.8","2.8","0.8"
"3729","Jackson Hawes","BUF","TE","1","2025","1","14","CIN","1","3.6","1","3","1.2","3.00","3.00","3.0","100.0","1","33.3","1","1","0","7.3","7.3","7.3","6.3"
"3730","AJ Dillon","PHI","RB","1","2025","1","18","WAS","1","2.5","1","3","1.2","3.00","3.00","3.0","100.0","0","0.0","1","1","0","1.3","1.3","1.3","0.3"
"3731","Rhamondre Stevenson","NE","RB","1","2025","1","4","CAR","1","5.6","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","5.1","5.1","5.1","4.1"
"3732","Noah Fant","CIN","TE","1","2025","1","13","BLT","2","4.3","1","3","1.1","3.00","1.50","3.0","50.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3733","Dylan Drummond","ATL","WR","1","2025","1","13","NYJ","3","9.1","1","3","1.3","3.00","1.00","3.0","33.3","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3734","Luke Schoonmaker","DAL","TE","1","2025","1","5","NYJ","2","6.9","1","3","1.3","3.00","1.50","3.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3735","Elijah Moore","BUF","WR","1","2025","1","1","BLT","1","2.2","1","3","0.8","3.00","3.00","3.0","100.0","0","0.0","0","0","0","2.1","2.1","2.1","1.1"
"3736","Jacory Croskey-Merritt","WAS","RB","1","2025","1","9","SEA","1","4.5","1","3","2.0","3.00","3.00","3.0","100.0","0","0.0","0","0","0","5.1","5.1","5.1","4.1"
"3737","Jake Bobo","SEA","WR","1","2025","1","7","HST","1","3.1","1","3","1.4","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3738","James Cook","BUF","RB","1","2025","1","2","NYJ","1","3.7","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","1","0","26.5","26.5","26.5","25.5"
"3739","Tyler Conklin","LAC","TE","1","2025","1","4","NYG","1","2.4","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3740","DeMario Douglas","NE","WR","1","2025","2","1","LAC","2","6.7","1","3","1.1","3.00","1.50","3.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3741","Tony Pollard","TEN","RB","1","2025","1","13","JAX","2","5.3","1","3","2.1","3.00","1.50","3.0","50.0","0","0.0","0","0","1","6.3","6.3","6.3","5.3"
"3742","Noah Gray","KC","TE","1","2025","1","1","LAC","1","2.6","1","3","1.2","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3743","Kyren Williams","LA","RB","1","2025","1","1","HST","1","3.4","1","3","1.2","3.00","3.00","3.0","100.0","0","0.0","0","0","0","13.9","13.9","13.9","12.9"
"3744","Josh Downs","IND","WR","1","2025","1","10","ATL","2","7.7","1","3","1.2","3.00","1.50","3.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3745","Mack Hollins","NE","WR","1","2025","1","1","LV","2","4.3","1","3","1.0","3.00","1.50","3.0","50.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3746","Ashton Jeanty","LV","RB","1","2025","1","10","DEN","5","18.5","3","3","2.1","1.00","0.60","3.0","60.0","0","0.0","0","0","1","15.3","15.3","15.3","12.3"
"3747","Alvin Kamara","NO","RB","1","2025","1","9","LA","3","12.0","1","3","1.7","3.00","1.00","3.0","33.3","0","0.0","0","0","0","1.7","1.7","1.7","0.7"
"3748","Carter Runyon","LV","TE","1","2025","1","7","KC","1","5.6","1","3","4.0","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3749","Josh Jacobs","GB","RB","1","2025","1","7","ARZ","1","3.4","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","0","0","18.8","18.8","18.8","17.8"
"3750","Hunter Long","JAX","TE","1","2025","1","5","KC","1","4.0","1","3","1.4","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3751","Ross Dwelley","DET","TE","1","2025","1","13","GB","2","7.4","1","3","1.2","3.00","1.50","3.0","50.0","0","0.0","1","1","0","1.3","1.3","1.3","0.3"
"3752","Isiah Pacheco","KC","RB","1","2025","1","3","NYG","1","2.7","1","3","1.3","3.00","3.00","3.0","100.0","0","0.0","0","0","0","5.8","5.8","5.8","4.8"
"3753","Grant Calcaterra","PHI","TE","1","2025","1","17","BUF","1","3.7","1","3","2.7","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3754","Justice Hill","BLT","RB","1","2025","1","1","BUF","2","10.5","1","3","1.4","3.00","1.50","3.0","50.0","0","0.0","0","0","0","-0.1","-0.1","-0.1","-1.1"
"3755","Jordan Mason","MIN","RB","1","2025","1","8","LAC","1","3.2","1","3","1.9","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.6","1.6","1.6","0.6"
"3756","Anthony Gould","IND","WR","1","2025","1","7","LAC","1","2.9","1","3","1.0","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3757","TreVeyon Henderson","NE","RB","1","2025","1","10","TB","1","3.2","1","3","1.1","3.00","3.00","3.0","100.0","0","0.0","0","0","0","28.0","28.0","28.0","27.0"
"3758","Samori Toure","NO","WR","1","2025","1","18","ATL","3","8.6","1","3","1.2","3.00","1.00","3.0","33.3","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3759","Devin Singletary","NYG","RB","1","2025","1","11","GB","1","3.4","1","3","1.5","3.00","3.00","3.0","100.0","0","0.0","0","1","0","17.7","17.7","17.7","16.7"
"3760","Connor Heyward","PIT","TE","1","2025","1","18","BLT","1","2.1","1","3","1.0","3.00","3.00","3.0","100.0","0","0.0","0","0","0","7.5","7.5","7.5","6.5"
"3761","Jahmyr Gibbs","DET","RB","1","2025","1","9","MIN","3","8.1","3","3","1.1","1.00","1.00","3.0","100.0","0","0.0","0","0","0","5.8","5.8","5.8","2.8"
"3762","Zaire Mitchell-Paden","BLT","TE","1","2025","1","5","HST","1","5.0","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
"3763","Tyler Johnson","NYJ","WR","1","2025","1","17","NE","1","2.9","1","3","1.9","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3764","Xavier Gipson","PHI","WR","1","2025","1","12","DAL","1","2.6","1","3","1.0","3.00","3.00","3.0","100.0","0","0.0","0","1","0","1.3","1.3","1.3","0.3"
"3765","Xavier Gipson","PHI","WR","1","2025","1","8","NYG","1","5.0","1","3","1.7","3.00","3.00","3.0","100.0","0","0.0","0","0","0","1.3","1.3","1.3","0.3"
