"Player Details","","","","","","","","","Receiving","","","","","","","","","","","","","","FPTS","","",""
"154","Darnell Mooney","ATL","WR","1","2024","1","5","TB","16","27.1","9","105","20.6","11.67","6.56","105.0","56.3","2","50.0","0","1","0","31.5","31.5","31.5","22.5"
"155","CeeDee Lamb","DAL","WR","1","2024","1","16","TB","8","22.9","7","105","36.0","15.00","13.13","105.0","87.5","0","0.0","0","1","0","17.5","17.5","17.5","10.5"
"156","Zach Ertz","WAS","TE","1","2024","2","3","PHI","15","30.6","11","104","37.4","9.45","6.93","104.0","73.3","0","0.0","0","0","0","21.4","21.4","21.4","10.4"
"157","DK Metcalf","SEA","WR","1","2024","1","3","MIA","5","14.7","4","104","36.0","26.00","20.80","104.0","80.0","1","100.0","0","0","0","20.4","20.4","20.4","16.4"
"158","Cooper Kupp","LA","WR","1","2024","1","9","SEA","14","31.8","11","104","34.9","9.45","7.43","104.0","78.6","0","0.0","1","1","0","21.4","21.4","21.4","10.4"
"159","DK Metcalf","SEA","WR","1","2024","1","4","DET","12","21.4","7","104","26.3","14.86","8.67","104.0","58.3","0","0.0","1","1","1","16.4","16.4","16.4","9.4"
"160","Rome Odunze","CHI","WR","1","2024","1","9","ARZ","7","17.1","5","104","47.9","20.80","14.86","104.0","71.4","0","0.0","0","1","0","15.4","15.4","15.4","10.4"
"161","Marvin Mims","DEN","WR","1","2024","1","17","CIN","8","25.8","8","103","47.0","12.88","12.88","103.0","100.0","2","66.7","0","0","1","30.2","30.2","30.2","22.2"
"162","Parker Washington","JAX","WR","1","2024","1","13","HST","12","28.6","6","103","37.3","17.17","8.58","103.0","50.0","1","50.0","0","2","0","24.3","24.3","24.3","18.3"
"163","Brian Thomas","JAX","WR","1","2024","1","18","IND","10","31.3","7","103","45.8","14.71","10.30","103.0","70.0","0","0.0","0","2","0","17.3","17.3","17.3","10.3"
"164","Rashee Rice","KC","WR","1","2024","1","1","BLT","9","32.1","7","103","35.4","14.71","11.44","103.0","77.8","0","0.0","0","0","0","17.3","17.3","17.3","10.3"
"165","Breece Hall","NYJ","RB","1","2024","1","7","PIT","9","23.1","6","103","37.3","17.17","11.44","103.0","66.7","0","0.0","0","0","0","26.1","26.1","26.1","20.1"
"166","Adam Thielen","CAR","WR","1","2024","1","14","PHI","11","32.4","9","102","53.4","11.33","9.27","102.0","81.8","0","0.0","0","1","0","19.2","19.2","19.2","10.2"
"167","Terry McLaurin","WAS","WR","1","2024","1","12","DAL","6","15.8","5","102","37.1","20.40","17.00","102.0","83.3","1","50.0","0","0","0","21.2","21.2","21.2","16.2"
"168","Ja'Marr Chase","CIN","WR","1","2024","1","17","DEN","15","30.6","9","102","24.8","11.33","6.80","102.0","60.0","0","0.0","2","6","0","19.2","19.2","19.2","10.2"
"169","Courtland Sutton","DEN","WR","1","2024","1","13","CLV","9","25.7","6","102","34.7","17.00","11.33","102.0","66.7","0","0.0","0","0","0","16.2","16.2","16.2","10.2"
"170","Deebo Samuel","SF","WR","1","2024","1","6","SEA","5","17.9","3","102","40.0","34.00","20.40","102.0","60.0","1","33.3","1","2","0","20.7","20.7","20.7","17.7"
"171","Evan Engram","JAX","TE","1","2024","1","6","CHI","10","27.8","10","102","42.5","10.20","10.20","102.0","100.0","0","0.0","0","0","1","19.2","19.2","19.2","9.2"
"172","Garrett Wilson","NYJ","WR","1","2024","1","5","MIN","22","40.7","13","101","41.4","7.77","4.59","101.0","59.1","1","50.0","2","4","0","29.1","29.1","29.1","16.1"
"173","Jonnu Smith","MIA","TE","1","2024","1","11","LV","7","19.4","6","101","35.1","16.83","14.43","101.0","85.7","2","66.7","2","2","0","28.1","28.1","28.1","22.1"
"174","Courtland Sutton","DEN","WR","1","2024","1","8","CAR","11","28.2","8","100","31.7","12.50","9.09","100.0","72.7","0","0.0","1","2","1","18.1","18.1","18.1","10.1"
"175","Travis Kelce","KC","TE","1","2024","1","9","TB","16","36.4","14","100","34.4","7.14","6.25","100.0","87.5","0","0.0","2","2","1","23.0","23.0","23.0","9.0"
"176","Mike Gesicki","CIN","TE","1","2024","1","9","LV","6","15.4","5","100","39.8","20.00","16.67","100.0","83.3","2","40.0","0","1","0","27.0","27.0","27.0","22.0"
"177","Cade Otton","TB","TE","1","2024","1","7","BLT","10","22.2","8","100","27.0","12.50","10.00","100.0","80.0","0","0.0","0","1","1","18.0","18.0","18.0","10.0"
"178","Terry McLaurin","WAS","WR","1","2024","1","3","CIN","5","21.7","4","100","39.4","25.00","20.00","100.0","80.0","1","50.0","0","0","0","20.0","20.0","20.0","16.0"
"179","Zay Flowers","BLT","WR","1","2024","1","16","PIT","8","34.8","5","100","48.3","20.00","12.50","100.0","62.5","0","0.0","0","0","0","15.3","15.3","15.3","10.3"
"180","Adam Thielen","CAR","WR","1","2024","1","13","TB","10","21.7","8","99","33.2","12.38","9.90","99.0","80.0","1","100.0","1","2","0","23.9","23.9","23.9","15.9"
"181","Brock Bowers","LV","TE","1","2024","1","16","JAX","13","34.2","11","99","38.5","9.00","7.62","99.0","84.6","0","0.0","0","0","0","20.9","20.9","20.9","9.9"
"182","Justin Jefferson","MIN","WR","1","2024","1","13","ARZ","8","25.8","7","99","42.1","14.14","12.38","99.0","87.5","0","0.0","0","1","0","16.9","16.9","16.9","9.9"
"183","Cedric Tillman","CLV","WR","1","2024","1","8","BLT","9","22.0","7","99","29.6","14.14","11.00","99.0","77.8","2","66.7","1","1","0","28.9","28.9","28.9","21.9"
"184","DK Metcalf","SEA","WR","1","2024","1","7","ATL","7","24.1","4","99","40.9","24.75","14.14","99.0","57.1","1","50.0","0","1","0","19.9","19.9","19.9","15.9"
"185","Jaylen Waddle","MIA","WR","1","2024","1","14","NYJ","12","25.5","9","99","29.9","11.00","8.25","99.0","75.0","0","0.0","0","3","0","20.9","20.9","20.9","11.9"
"186","Dyami Brown","WAS","WR","1","2024","2","2","DET","8","25.8","6","98","32.8","16.33","12.25","98.0","75.0","0","0.0","0","1","1","15.8","15.8","15.8","9.8"
"187","Puka Nacua","LA","WR","1","2024","1","10","MIA","14","30.4","9","98","33.4","10.89","7.00","98.0","64.3","0","0.0","0","2","0","18.8","18.8","18.8","9.8"
"188","Jalen Tolbert","DAL","WR","1","2024","1","18","WAS","6","17.6","4","98","40.2","24.50","16.33","98.0","66.7","0","0.0","0","0","0","13.8","13.8","13.8","9.8"
"189","Courtland Sutton","DEN","WR","1","2024","1","18","KC","7","24.1","5","98","30.5","19.60","14.00","98.0","71.4","1","25.0","2","2","0","20.8","20.8","20.8","15.8"
"190","Terry McLaurin","WAS","WR","1","2024","1","7","CAR","6","24.0","6","98","46.4","16.33","16.33","98.0","100.0","0","0.0","1","1","0","15.8","15.8","15.8","9.8"
"191","Tank Dell","HST","WR","1","2024","1","16","KC","7","17.9","6","98","40.2","16.33","14.00","98.0","85.7","1","50.0","0","0","0","21.8","21.8","21.8","15.8"
"192","Brock Bowers","LV","TE","1","2024","1","2","BLT","9","23.7","9","98","35.5","10.89","10.89","98.0","100.0","0","0.0","0","1","0","18.8","18.8","18.8","9.8"
"193","Ray-Ray McCloud","ATL","WR","1","2024","1","14","MIN","10","27.0","8","98","28.5","12.25","9.80","98.0","80.0","0","0.0","0","1","0","18.1","18.1","18.1","10.1"
"194","CeeDee Lamb","DAL","WR","1","2024","1","4","NYG","8","29.6","7","98","44.3","14.00","12.25","98.0","87.5","1","50.0","0","0","0","23.6","23.6","23.6","16.6"
"195","Cole Kmet","CHI","TE","1","2024","1","3","IND","11","21.2","10","97","26.7","9.70","8.82","97.0","90.9","1","50.0","2","3","0","25.7","25.7","25.7","15.7"
"196","Courtland Sutton","DEN","WR","1","2024","1","12","LV","10","23.8","8","97","35.5","12.13","9.70","97.0","80.0","2","100.0","1","2","0","29.7","29.7","29.7","21.7"
"197","Mike Evans","TB","WR","1","2024","1","17","CAR","9","28.1","8","97","27.0","12.13","10.78","97.0","88.9","2","40.0","2","2","0","29.7","29.7","29.7","21.7"
"198","Ja'Marr Chase","CIN","WR","1","2024","1","16","CLV","8","26.7","6","97","38.5","16.17","12.13","97.0","75.0","1","33.3","1","1","0","22.4","22.4","22.4","16.4"
"199","Brock Bowers","LV","TE","1","2024","1","5","DEN","12","32.4","8","97","42.0","12.13","8.08","97.0","66.7","1","100.0","1","2","0","23.7","23.7","23.7","15.7"
"200","D.J. Moore","CHI","WR","1","2024","1","13","DET","16","41.0","8","97","37.9","12.13","6.06","97.0","50.0","1","33.3","1","2","0","23.7","23.7","23.7","15.7"
"201","Puka Nacua","LA","WR","1","2024","1","15","SF","8","29.6","7","97","60.6","13.86","12.13","97.0","87.5","0","0.0","0","1","0","17.8","17.8","17.8","10.8"
"202","Puka Nacua","LA","WR","1","2024","2","2","PHI","12","27.3","6","97","29.9","16.17","8.08","97.0","50.0","0","0.0","0","2","0","15.7","15.7","15.7","9.7"
"203","Drake London","ATL","WR","1","2024","1","10","NO","12","31.6","8","97","31.7","12.13","8.08","97.0","66.7","0","0.0","0","2","0","17.7","17.7","17.7","9.7"
"204","Jakobi Meyers","LV","WR","1","2024","1","13","KC","10","28.6","6","97","28.5","16.17","9.70","97.0","60.0","0","0.0","0","0","0","15.7","15.7","15.7","9.7"
"205","A.J. Brown","PHI","WR","1","2024","1","16","WAS","15","53.6","8","97","63.0","12.13","6.47","97.0","53.3","1","100.0","2","3","0","23.7","23.7","23.7","15.7"
"206","Trey McBride","ARZ","TE","1","2024","1","13","MIN","12","26.7","12","96","36.9","8.00","8.00","96.0","100.0","0","0.0","0","3","0","21.6","21.6","21.6","9.6"
"207","Marvin Harrison","ARZ","WR","1","2024","1","17","LA","10","20.8","6","96","29.9","16.00","9.60","96.0","60.0","0","0.0","0","1","0","15.6","15.6","15.6","9.6"
"208","Deebo Samuel","SF","WR","1","2024","1","16","MIA","9","22.5","7","96","30.7","13.71","10.67","96.0","77.8","1","50.0","0","1","0","25.1","25.1","25.1","18.1"
"209","Trey McBride","ARZ","TE","1","2024","1","6","GB","8","25.0","8","96","44.9","12.00","12.00","96.0","100.0","0","0.0","0","0","0","17.6","17.6","17.6","9.6"
"210","Tre Tucker","LV","WR","1","2024","1","3","CAR","9","22.5","7","96","32.4","13.71","10.67","96.0","77.8","1","50.0","1","1","0","22.6","22.6","22.6","15.6"
"211","Jonnu Smith","MIA","TE","1","2024","1","7","IND","7","26.9","7","96","59.6","13.71","13.71","96.0","100.0","1","100.0","1","1","0","22.6","22.6","22.6","15.6"
"212","Michael Pittman","IND","WR","1","2024","1","12","DET","7","25.0","6","96","55.8","16.00","13.71","96.0","85.7","0","0.0","0","0","0","15.6","15.6","15.6","9.6"
"213","Darnell Mooney","ATL","WR","1","2024","1","10","NO","9","23.7","5","96","31.4","19.20","10.67","96.0","55.6","0","0.0","0","0","0","14.6","14.6","14.6","9.6"
"214","Rashid Shaheed","NO","WR","1","2024","1","2","DAL","4","25.0","4","96","39.5","24.00","24.00","96.0","100.0","1","50.0","0","1","0","20.9","20.9","20.9","16.9"
"215","A.J. Brown","PHI","WR","1","2024","2","3","WAS","8","28.6","6","96","39.0","16.00","12.00","96.0","75.0","1","100.0","1","2","0","21.6","21.6","21.6","15.6"
"216","Ja'Marr Chase","CIN","WR","1","2024","1","18","PIT","13","28.3","10","96","34.7","9.60","7.38","96.0","76.9","1","100.0","1","3","0","25.6","25.6","25.6","15.6"
"217","Kayshon Boutte","NE","WR","1","2024","1","16","BUF","7","19.4","5","95","36.4","19.00","13.57","95.0","71.4","1","50.0","0","0","0","20.5","20.5","20.5","15.5"
"218","Jaxon Smith-Njigba","SEA","WR","1","2024","1","16","MIN","12","27.9","8","95","30.3","11.88","7.92","95.0","66.7","1","33.3","0","1","0","24.0","24.0","24.0","16.0"
"219","Jake Ferguson","DAL","TE","1","2024","1","3","BLT","10","19.6","6","95","25.1","15.83","9.50","95.0","60.0","0","0.0","0","0","0","15.5","15.5","15.5","9.5"
"220","Amari Cooper","BUF","WR","1","2024","1","14","LA","14","37.8","6","95","27.8","15.83","6.79","95.0","42.9","0","0.0","0","0","0","15.5","15.5","15.5","9.5"
"221","Ray-Ray McCloud","ATL","WR","1","2024","1","13","LAC","4","10.3","4","95","38.8","23.75","23.75","95.0","100.0","0","0.0","0","0","0","13.3","13.3","13.3","9.3"
"222","Ladd McConkey","LAC","WR","1","2024","1","18","LV","7","19.4","5","95","27.5","19.00","13.57","95.0","71.4","0","0.0","0","1","0","16.5","16.5","16.5","11.5"
"223","Calvin Austin","PIT","WR","1","2024","1","3","LAC","5","15.6","4","95","38.8","23.75","19.00","95.0","80.0","1","100.0","0","1","0","19.5","19.5","19.5","15.5"
"224","Ladd McConkey","LAC","WR","1","2024","1","17","NE","10","25.0","8","94","33.5","11.75","9.40","94.0","80.0","2","66.7","1","1","0","29.4","29.4","29.4","21.4"
"225","Brian Thomas","JAX","WR","1","2024","1","2","CLV","4","13.3","2","94","42.7","47.00","23.50","94.0","50.0","0","0.0","0","0","0","11.4","11.4","11.4","9.4"
"226","Stefon Diggs","HST","WR","1","2024","1","3","MIN","12","27.3","10","94","30.6","9.40","7.83","94.0","83.3","0","0.0","0","0","0","19.9","19.9","19.9","9.9"
"227","Romeo Doubs","GB","WR","1","2024","1","7","HST","10","30.3","8","94","42.7","11.75","9.40","94.0","80.0","0","0.0","0","1","0","17.4","17.4","17.4","9.4"
"228","Mike Evans","TB","WR","1","2024","1","4","PHI","13","27.7","8","94","27.1","11.75","7.23","94.0","61.5","1","50.0","2","2","0","23.4","23.4","23.4","15.4"
"229","Jerry Jeudy","CLV","WR","1","2024","1","17","MIA","18","38.3","12","94","55.3","7.83","5.22","94.0","66.7","0","0.0","1","2","0","21.4","21.4","21.4","9.4"
"230","Demarcus Robinson","LA","WR","1","2024","1","9","SEA","9","20.5","6","94","31.5","15.67","10.44","94.0","66.7","2","100.0","1","1","0","27.4","27.4","27.4","21.4"
"231","Josh Downs","IND","WR","1","2024","1","18","JAX","12","30.0","10","94","35.6","9.40","7.83","94.0","83.3","0","0.0","0","1","0","19.4","19.4","19.4","9.4"
"232","Ja'Marr Chase","CIN","WR","1","2024","1","15","TEN","11","29.7","9","94","34.7","10.44","8.55","94.0","81.8","0","0.0","0","2","0","18.4","18.4","18.4","9.4"
"233","Jahan Dotson","PHI","WR","1","2024","1","18","NYG","10","24.4","7","94","34.9","13.43","9.40","94.0","70.0","0","0.0","0","0","0","16.4","16.4","16.4","9.4"
"234","Jauan Jennings","SF","WR","1","2024","1","10","TB","11","30.6","7","93","26.3","13.29","8.45","93.0","63.6","0","0.0","0","2","0","16.3","16.3","16.3","9.3"
"235","Calvin Ridley","TEN","WR","1","2024","1","12","HST","6","24.0","5","93","33.5","18.60","15.50","93.0","83.3","0","0.0","0","1","0","14.3","14.3","14.3","9.3"
"236","Josh Reynolds","DEN","WR","1","2024","1","2","PIT","5","14.3","4","93","37.8","23.25","18.60","93.0","80.0","0","0.0","0","0","0","13.3","13.3","13.3","9.3"
"237","Tutu Atwell","LA","WR","1","2024","1","3","SF","5","19.2","4","93","42.1","23.25","18.60","93.0","80.0","0","0.0","0","0","0","13.3","13.3","13.3","9.3"
"238","CeeDee Lamb","DAL","WR","1","2024","1","11","HST","12","21.4","8","93","26.0","11.63","7.75","93.0","66.7","0","0.0","0","0","0","18.6","18.6","18.6","10.6"
"239","Tyler Conklin","NYJ","TE","1","2024","1","3","NE","6","17.1","5","93","33.1","18.60","15.50","93.0","83.3","0","0.0","1","1","0","14.3","14.3","14.3","9.3"
"240","Brock Bowers","LV","TE","1","2024","1","7","LA","13","29.5","10","93","45.1","9.30","7.15","93.0","76.9","0","0.0","2","3","0","19.3","19.3","19.3","9.3"
"241","CeeDee Lamb","DAL","WR","1","2024","1","14","CIN","7","22.6","6","93","50.8","15.50","13.29","93.0","85.7","1","50.0","0","2","0","21.4","21.4","21.4","15.4"
"242","Nico Collins","HST","WR","1","2024","1","12","TEN","9","27.3","5","92","37.2","18.40","10.22","92.0","55.6","1","50.0","1","1","0","20.2","20.2","20.2","15.2"
"243","Justin Jefferson","MIN","WR","1","2024","1","17","GB","10","23.3","8","92","24.4","11.50","9.20","92.0","80.0","0","0.0","1","1","0","17.2","17.2","17.2","9.2"
"244","Mike Evans","TB","WR","1","2024","2","1","WAS","7","38.9","7","92","49.7","13.14","13.14","92.0","100.0","1","50.0","1","1","0","22.2","22.2","22.2","15.2"
"245","Cooper Kupp","LA","WR","1","2024","1","14","BUF","8","26.7","5","92","28.8","18.40","11.50","92.0","62.5","1","50.0","0","1","0","20.2","20.2","20.2","15.2"
"246","Hunter Henry","NE","TE","1","2024","1","7","JAX","9","24.3","8","92","33.3","11.50","10.22","92.0","88.9","0","0.0","0","0","0","17.2","17.2","17.2","9.2"
"247","George Kittle","SF","TE","1","2024","1","7","KC","7","22.6","6","92","43.4","15.33","13.14","92.0","85.7","0","0.0","0","1","0","15.2","15.2","15.2","9.2"
"248","Demario Douglas","NE","WR","1","2024","1","6","HST","8","24.2","6","92","37.9","15.33","11.50","92.0","75.0","1","33.3","0","0","0","21.2","21.2","21.2","15.2"
"249","Justin Jefferson","MIN","WR","1","2024","1","5","NYJ","14","43.8","6","92","45.3","15.33","6.57","92.0","42.9","0","0.0","0","0","1","15.2","15.2","15.2","9.2"
"250","Jauan Jennings","SF","WR","1","2024","1","11","SEA","10","35.7","10","91","57.2","9.10","9.10","91.0","100.0","1","100.0","1","2","0","25.1","25.1","25.1","15.1"
"251","Zay Flowers","BLT","WR","1","2024","1","2","LV","10","29.4","7","91","36.8","13.00","9.10","91.0","70.0","1","100.0","1","1","0","22.1","22.1","22.1","15.1"
"252","Mike Gesicki","CIN","TE","1","2024","1","2","KC","9","25.0","7","91","35.3","13.00","10.11","91.0","77.8","0","0.0","0","1","0","16.1","16.1","16.1","9.1"
"253","George Pickens","PIT","WR","1","2024","1","10","WAS","7","24.1","5","91","46.7","18.20","13.00","91.0","71.4","1","33.3","0","1","0","20.5","20.5","20.5","15.5"
"254","Davante Adams","NYJ","WR","1","2024","1","9","HST","11","34.4","7","91","43.1","13.00","8.27","91.0","63.6","1","33.3","0","0","0","22.1","22.1","22.1","15.1"
"255","Kyle Pitts","ATL","TE","1","2024","1","8","TB","5","17.2","4","91","33.0","22.75","18.20","91.0","80.0","2","50.0","0","0","0","25.1","25.1","25.1","21.1"
"256","Brian Thomas","JAX","WR","1","2024","1","17","TEN","10","45.5","7","91","52.3","13.00","9.10","91.0","70.0","1","50.0","0","1","0","23.9","23.9","23.9","16.9"
"257","Garrett Wilson","NYJ","WR","1","2024","1","9","HST","10","31.3","9","90","42.7","10.00","9.00","90.0","90.0","2","66.7","0","0","0","30.0","30.0","30.0","21.0"
"258","DeAndre Hopkins","KC","WR","1","2024","1","13","LV","9","19.6","4","90","29.4","22.50","10.00","90.0","44.4","0","0.0","2","2","0","13.0","13.0","13.0","9.0"
"259","Jauan Jennings","SF","WR","1","2024","1","14","CHI","8","30.8","7","90","27.7","12.86","11.25","90.0","87.5","2","100.0","1","2","0","28.0","28.0","28.0","21.0"
"260","Travis Kelce","KC","TE","1","2024","1","8","LV","11","28.9","10","90","34.4","9.00","8.18","90.0","90.9","1","50.0","2","3","1","25.0","25.0","25.0","15.0"
"261","CeeDee Lamb","DAL","WR","1","2024","1","2","NO","7","16.7","4","90","30.1","22.50","12.86","90.0","57.1","1","100.0","0","1","0","19.0","19.0","19.0","15.0"
"262","Jordan Whittington","LA","WR","1","2024","1","5","GB","10","22.2","7","89","34.2","12.71","8.90","89.0","70.0","0","0.0","0","0","0","15.9","15.9","15.9","8.9"
"263","A.J. Brown","PHI","WR","1","2024","1","7","NYG","5","33.3","5","89","78.1","17.80","17.80","89.0","100.0","1","100.0","0","0","0","19.9","19.9","19.9","14.9"
"264","CeeDee Lamb","DAL","WR","1","2024","1","6","DET","14","31.8","7","89","39.7","12.71","6.36","89.0","50.0","0","0.0","1","3","0","16.1","16.1","16.1","9.1"
"265","Allen Lazard","NYJ","WR","1","2024","1","1","SF","9","31.0","6","89","43.8","14.83","9.89","89.0","66.7","2","100.0","1","3","0","26.9","26.9","26.9","20.9"
"266","Mike Evans","TB","WR","1","2024","1","18","NO","14","43.8","9","89","40.3","9.89","6.36","89.0","64.3","0","0.0","1","2","0","17.9","17.9","17.9","8.9"
"267","Travis Kelce","KC","TE","1","2024","1","4","LAC","9","31.0","7","89","36.3","12.71","9.89","89.0","77.8","0","0.0","0","0","0","15.9","15.9","15.9","8.9"
"268","Terry McLaurin","WAS","WR","1","2024","2","1","TB","10","28.6","7","89","33.2","12.71","8.90","89.0","70.0","1","50.0","2","3","0","21.9","21.9","21.9","14.9"
"269","Brian Thomas","JAX","WR","1","2024","1","7","NE","5","25.0","5","89","46.1","17.80","17.80","89.0","100.0","1","100.0","1","1","0","22.1","22.1","22.1","17.1"
